date,location,lineage,Prevalence_7,deltaPrevalence_7,N_7,deltaN_7,N_prev_7,deltaN_prev_7,growth_rate,uncertainty,invUncertainty,uncertainty95,uncertainty80,uncertainty65,uncertainty50,uncertainty35,uncertainty20,uncertainty5
2023-03-01,United States,XBB.1.5.17,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-03-02,United States,XBB.1.5.17,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-07,United States,XBB.1.5.1,0.0001835146785657,1.5961072171061182e-05,27.0,134762.0,22.0,153796.0,0.06138774469884489,0.02795166489563595,35.77604424400954,0.05478526319544646,0.03577813106641402,0.025995048352941433,0.018727615480076086,0.012578249203036178,0.006987916223908987,0.0016770998937381569
2023-01-08,United States,XBB.1.5.1,0.0002282166748157,1.894291073048403e-05,30.0,127708.0,21.0,148617.0,0.09695612773600493,0.028527589251277168,35.05378569467556,0.05591407493250325,0.036515314241634775,0.026530658003687767,0.019113484798355704,0.012837415163074725,0.007131897312819292,0.00171165535507663
2023-01-09,United States,XBB.1.5.1,0.0002216280421929,1.8775767783433747e-05,29.0,123976.0,24.0,170370.0,0.07844316386326855,0.02382336288089751,41.97560205918026,0.04669379124655912,0.030493904487548813,0.022155727479234683,0.01596165313020133,0.01072051329640388,0.005955840720224377,0.0014294017728538504
2023-01-10,United States,XBB.1.5.1,0.0002439478020666,2.013342772604556e-05,32.0,121064.0,27.0,160896.0,0.06541852096163159,0.02189116756767907,45.68052375042969,0.042906688432650976,0.02802069448662921,0.020358785837941536,0.014667082270344977,0.009851025405455582,0.0054727918919197675,0.0013134700540607441
2023-01-11,United States,XBB.1.5.1,0.0002406396901063,2.01519462836144e-05,31.0,118886.0,28.0,154839.0,0.048173986920234,0.02153707482829209,46.43156083045939,0.0422126666634525,0.027567455780213877,0.020029479590311646,0.014429840134955702,0.009691683672731441,0.005384268707073023,0.0012922244896975254
2023-01-12,United States,XBB.1.5.1,0.0002477580339674,2.043736838166544e-05,33.0,119375.0,33.0,165500.0,0.04669902277312166,0.018016093166302295,55.50592965795839,0.0353115426059525,0.023060599252866937,0.016754966644661137,0.012070782421422538,0.008107241924836034,0.004504023291575574,0.0010809655899781377
2023-01-13,United States,XBB.1.5.1,0.0002742403787237,2.219661734500621e-05,35.0,114312.0,25.0,151289.0,0.07493469901290051,0.018681200169222874,53.52975135117346,0.03661515233167683,0.02391193621660528,0.017373516157377273,0.012516404113379327,0.008406540076150293,0.0046703000423057184,0.0011208720101533725
2023-01-14,United States,XBB.1.5.1,0.0003014954336434,2.3738281833097653e-05,40.0,114684.0,27.0,134762.0,0.06664419661522003,0.018033551997790512,55.45219267521568,0.035345761915669405,0.023082946557171854,0.016771203357945175,0.012082479838519643,0.00811509839900573,0.004508387999447628,0.0010820131198674306
2023-01-15,United States,XBB.1.5.1,0.0003299611498636,2.5484629296665232e-05,43.0,111626.0,30.0,127708.0,0.05865327468448567,0.017236886151602897,58.01511892604847,0.033784296857141675,0.02206321427405171,0.016030304120990695,0.011548713721573942,0.007756598768221303,0.004309221537900724,0.0010342131690961737
2023-01-16,United States,XBB.1.5.1,0.0003891389652358,2.95004275985692e-05,44.0,105711.0,29.0,123976.0,0.07358020402898369,0.0174800099065278,57.20820556437765,0.034260819416794486,0.022374412680355584,0.016256409213070852,0.011711606637373626,0.00786600445793751,0.00437000247663195,0.001048800594391668
2023-01-17,United States,XBB.1.5.1,0.0004010594536353,3.040445781004592e-05,44.0,102189.0,32.0,121064.0,0.06327724972604787,0.01707013327672848,58.58185075586309,0.033457461222387824,0.021849770594212458,0.01587522394735749,0.011436989295408083,0.007681559974527817,0.00426753331918212,0.001024207996603709
2023-01-18,United States,XBB.1.5.1,0.0004066083106246,3.082520668191157e-05,44.0,101300.0,31.0,118886.0,0.06656716275777619,0.017233169855178424,58.02762976304724,0.033777012916149714,0.022058457414628384,0.016026847965315935,0.011546223802969545,0.007754926434830291,0.004308292463794606,0.0010339901913107054
2023-01-19,United States,XBB.1.5.1,0.0004180530317445,3.153758195481563e-05,45.0,99657.0,33.0,119375.0,0.06675175438620662,0.01706026185467527,58.61574743215066,0.03343811323516353,0.02183713517398435,0.015866043524848005,0.011430375442632432,0.007677117834603873,0.004265065463668818,0.0010236157112805163
2023-01-20,United States,XBB.1.5.1,0.0004727322236494,3.4542568690076166e-05,56.0,102121.0,35.0,114312.0,0.07305400278703833,0.016750049141443093,59.701317384543835,0.03283009631722846,0.02144006290104716,0.015577545701542078,0.011222532924766873,0.007537522113649392,0.004187512285360773,0.0010050029484865856
2023-01-21,United States,XBB.1.5.1,0.0004962522540027,3.616017985932422e-05,57.0,97340.0,40.0,114684.0,0.06638858952195492,0.016375091783541726,61.06835999570273,0.03209517989574178,0.02096011748293341,0.015228835358693805,0.010971311494972958,0.007368791302593777,0.0040937729458854315,0.0009825055070125034
2023-01-22,United States,XBB.1.5.1,0.0004931191914709,3.631720870824153e-05,55.0,93728.0,43.0,111626.0,0.052151343793056526,0.016085264622883122,62.16870057439938,0.031527118660850915,0.020589138717290397,0.014959296099281304,0.010777127297331693,0.007238369080297405,0.0040213161557207805,0.0009651158773729873
2023-01-23,United States,XBB.1.5.1,0.000571555493084,4.044675524233167e-05,60.0,94395.0,44.0,105711.0,0.05553773599967626,0.015719543296764716,63.61507972091103,0.03081030486165884,0.020121015419858838,0.014619175265991187,0.01053209400883236,0.007073794483544123,0.003929885824191179,0.000943172597805883
2023-01-24,United States,XBB.1.5.1,0.0006059421108797,4.268428376271571e-05,61.0,90855.0,44.0,102189.0,0.05988463283202505,0.015747628011187783,63.50162699357374,0.030865350901928053,0.02015696385432036,0.014645294050404638,0.010550910767495815,0.007086432605034503,0.003936907002796946,0.000944857680671267
2023-01-25,United States,XBB.1.5.1,0.0007344093493725,4.961572270553143e-05,67.0,88076.0,44.0,101300.0,0.08317952644230853,0.015827850875009996,63.1797713976989,0.031022587715019593,0.020259649120012796,0.014719901313759297,0.010604660086256698,0.007122532893754498,0.003956962718752499,0.0009496710525005997
2023-01-26,United States,XBB.1.5.1,0.0007858675186744,5.2606561259269045e-05,70.0,85112.0,45.0,99657.0,0.09220686101257569,0.01584710924429231,63.102991503650564,0.031060334118812927,0.02028429983269416,0.01473781159719185,0.010617563193675848,0.00713119915993154,0.0039617773110730775,0.0009508265546575385
2023-01-27,United States,XBB.1.5.1,0.0007379837214075,5.036021421772476e-05,61.0,79336.0,56.0,102121.0,0.06284802212148954,0.015320816259085244,65.27067377412088,0.030028799867807078,0.01961064481162911,0.014248359120949277,0.010264946893587115,0.00689436731658836,0.003830204064771311,0.0009192489755451146
2023-01-28,United States,XBB.1.5.1,0.0007474298811753,6.003930212649304e-05,50.0,63369.0,46.0,81373.0,0.06491103314356295,0.018186816046732505,54.98488561331563,0.03564615945159571,0.023279124539817606,0.01691373892346123,0.012185166751310778,0.008184067221029627,0.004546704011683126,0.0010912089628039503
2023-01-29,United States,XBB.1.5.1,0.0008240160567824,6.619339204227434e-05,50.0,58537.0,44.0,77761.0,0.07743198900124848,0.018508639844654447,54.02882158781721,0.03627693409552272,0.023691059001157692,0.017213035055528635,0.01240078869591848,0.008328887930094502,0.004627159961163612,0.0011105183906792667
2023-01-30,United States,XBB.1.5.1,0.0009080058445178,7.236730338918157e-05,52.0,55054.0,49.0,78428.0,0.07083392686190071,0.017809000052813106,56.15138396510029,0.034905640103513685,0.022795520067600775,0.01656237004911619,0.011932030035384782,0.008014050023765899,0.004452250013203277,0.0010685400031687864
2023-02-01,United States,XBB.1.5.1,0.0008597380227205,7.098833224011292e-05,50.0,52649.0,56.0,72109.0,0.027458640149699676,0.01693015841247235,59.06619274532634,0.0331831104884458,0.021670602767964606,0.015745047323599284,0.011343206136356474,0.007618571285612557,0.004232539603118087,0.001015809504748341
2023-02-02,United States,XBB.1.5.1,0.0008472800935622,7.018146920091133e-05,49.0,52907.0,59.0,69145.0,0.006959903848584359,0.01652203756605337,60.525222509760376,0.0323831936294646,0.021148208084548314,0.015365494936429636,0.01106976516925576,0.007434916904724017,0.004130509391513343,0.0009913222539632022
2023-02-03,United States,XBB.1.5.1,0.0009215512278065,7.571396453321142e-05,51.0,50748.0,50.0,63369.0,0.02630126470325944,0.016950729135541128,58.99451238963334,0.03322342910566061,0.021696933293492645,0.01576417809605325,0.011356988520812556,0.0076278281109935075,0.004237682283885282,0.0010170437481324677
2023-02-04,United States,XBB.1.5.1,0.0010115178971052,6.944213617232726e-05,71.0,60708.0,50.0,63369.0,0.026244666094761504,0.01694979433431356,58.99776600684627,0.03322159689525458,0.021695736747921357,0.015763308730911613,0.011356362203990085,0.007627407450441102,0.00423744858357839,0.0010169876600588136
2023-02-05,United States,XBB.1.5.1,0.0011095467033462,7.441185294380352e-05,78.0,62158.0,50.0,58537.0,0.029511820095571295,0.01679655085810881,59.53603263239212,0.03292123968189327,0.02149958509837928,0.015620792298041194,0.011253689074932903,0.007558447886148964,0.0041991377145272025,0.0010077930514865285
2023-02-06,United States,XBB.1.5.1,0.0012444359512268,8.180006454988178e-05,96.0,61929.0,52.0,55054.0,0.04367416458646867,0.016773789752901835,59.61681973669676,0.032876627915687594,0.02147045088371435,0.015599624470198708,0.011238439134444231,0.007548205388805826,0.004193447438225459,0.0010064273851741101
2023-02-07,United States,XBB.1.5.1,0.0012632139047423,8.321682853400618e-05,95.0,60255.0,56.0,53953.0,0.03391500853008167,0.01652066736822094,60.53024237529255,0.03238050804171304,0.021146454231322803,0.015364220652445474,0.01106884713670803,0.007434300315699423,0.004130166842055235,0.0009912400420932564
2023-02-08,United States,XBB.1.5.1,0.0015781388869967,9.924319274198588e-05,104.0,59481.0,50.0,52649.0,0.08032842665066897,0.017220879563667732,58.06904323921875,0.03375292394478875,0.022042725841494696,0.016015417994210992,0.01153798930765738,0.0077493958036504796,0.004305219890916933,0.001033252773820064
2023-02-09,United States,XBB.1.5.1,0.0016092160108037,0.0001014884911293,103.0,57986.0,49.0,52907.0,0.08798282597633533,0.0174006177772136,57.469223955342365,0.03410521084333865,0.022272790754833408,0.01618257453280865,0.011658413910733112,0.00783027799974612,0.0043501544443034,0.0010440370666328158
2023-02-10,United States,XBB.1.5.1,0.0019024580751175,0.0001184839333852,111.0,54720.0,51.0,50748.0,0.1019239611686189,0.01742394490302976,57.39228432856874,0.03415093200993833,0.02230264947587809,0.016204268759817675,0.01167404308502994,0.007840775206363391,0.00435598622575744,0.0010454366941817855
2023-02-11,United States,XBB.1.5.1,0.0017828484205579,0.0001129648625412,100.0,51571.0,71.0,60708.0,0.07709649021651299,0.014485840678896177,69.03292823431772,0.028392247730636505,0.018541876068987106,0.013471831831373446,0.009705513254860439,0.00651862830550328,0.0036214601697240442,0.0008691504407337706
2023-02-12,United States,XBB.1.5.1,0.0018483312098903,0.0001175784513489,98.0,48568.0,78.0,62158.0,0.06897245147232911,0.014223549688774578,70.3059378200938,0.02787815738999817,0.01820614360163146,0.013227901210560358,0.009529778291478967,0.00640059735994856,0.0035558874221936444,0.0008534129813264746
2023-02-13,United States,XBB.1.5.1,0.0016783829207528,0.0001088640957547,80.0,46338.0,96.0,61929.0,0.029346582444045755,0.013696565112164156,73.01100617642322,0.026845267619841743,0.01753160334357012,0.012737805554312665,0.009176698625149984,0.00616345430047387,0.003424141278041039,0.0008217939067298493
2023-02-14,United States,XBB.1.5.1,0.0017312177968672,0.0001133071659935,77.0,43269.0,95.0,60255.0,0.03166535605024445,0.013808332376251049,72.4200412295912,0.027064331457452056,0.01767466544160134,0.012841749109913475,0.009251582692088204,0.006213749569312972,0.0034520830940627622,0.0008284999425750629
2023-02-15,United States,XBB.1.5.1,0.001773487202928,0.0001166299415537,75.0,41432.0,104.0,59481.0,0.013260077604503095,0.013190022906570112,75.81487970744067,0.02585244489687742,0.016883229320409743,0.012266721303110205,0.008837315347401975,0.005935510307956551,0.003297505726642528,0.0007914013743942067
2023-02-16,United States,XBB.1.5.1,0.0018656005272079,0.000123668399716,73.0,38793.0,103.0,57986.0,0.019094159777518938,0.0133393512228962,74.96616464251721,0.026145128396876553,0.017074369565307137,0.012405596637293468,0.008937365319340454,0.006002708050303291,0.00333483780572405,0.000800361073373772
2023-02-17,United States,XBB.1.5.1,0.0017914307010562,0.0001211677312224,63.0,35370.0,111.0,54720.0,-0.004928509069396569,0.013074675897447825,76.48373143958389,0.02562636475899774,0.016735585148733217,0.012159448584626479,0.008760032851290043,0.0058836041538515215,0.0032686689743619563,0.0007844805538468695
2023-02-18,United States,XBB.1.5.1,0.0017830106871551,0.0001222483345509,60.0,33343.0,100.0,51571.0,0.0027456538241148465,0.013377231823136328,74.75388131275932,0.026219374373347204,0.0171228567336145,0.012440825595516786,0.00896274532150134,0.006019754320411348,0.003344307955784082,0.0008026339093881796
2023-02-19,United States,XBB.1.5.1,0.0017927040181309,0.0001246490998117,56.0,30768.0,98.0,48568.0,-0.0006157895084367704,0.013456293471596562,74.31466934864287,0.02637433520432926,0.0172240556436436,0.012514352928584802,0.009015716625969696,0.006055332062218453,0.0033640733678991404,0.0008073776082957937
2023-02-20,United States,XBB.1.5.1,0.0019032284802533,0.000134637259177,52.0,26700.0,80.0,46338.0,0.02407515984569386,0.014042066437211833,71.21458970952983,0.027522450216935192,0.017973845039631148,0.013059121786607005,0.00940818451293193,0.006318929896745325,0.0035105166093029583,0.0008425239862327099
2023-02-21,United States,XBB.1.5.1,0.00198181020842,0.0001427024383789,49.0,24270.0,77.0,43269.0,0.02669995989836793,0.014273531114585855,70.05974849335766,0.027976120984588276,0.018270119826669897,0.013274383936564845,0.009563265846772523,0.006423089001563635,0.003568382778646464,0.0008564118668751513
2023-02-22,United States,XBB.1.5.1,0.0016914773053132,0.0001338155446791,40.0,22463.0,75.0,41432.0,0.008237317775533048,0.015059351220430376,66.4039230749425,0.029516328392043534,0.019275969562150882,0.01400519663500025,0.010089765317688352,0.006776708049193669,0.003764837805107594,0.0009035610732258225
2023-02-23,United States,XBB.1.5.1,0.0015806534468635,0.0001367801652815,34.0,20450.0,73.0,38793.0,-0.004480955654460161,0.01590434442318013,62.875901916618986,0.031172515069433054,0.02035756086167057,0.014791040313557522,0.010655910763530688,0.007156954990431059,0.003976086105795033,0.0009542606653908078
2023-02-24,United States,XBB.1.5.1,0.0015675575612748,0.0001651792265352,26.0,15585.0,55.0,30505.0,0.001963196513523169,0.019380868401450525,51.597275172930686,0.03798650206684303,0.024807511553856673,0.01802420761334899,0.012985181828971853,0.008721390780652736,0.004845217100362631,0.0011628521040870313
2023-02-25,United States,XBB.1.5.1,0.0015970208702409,0.0001882244307463,21.0,11663.0,52.0,28478.0,0.00722338773310538,0.021196471221036243,47.17766412965754,0.04154508359323104,0.027131483162926393,0.019712718235563708,0.014201635718094284,0.009538412049466309,0.005299117805259061,0.0012717882732621744
2023-02-26,United States,XBB.1.5.1,0.0016550624896648,0.0002237166888701,15.0,7859.0,48.0,25903.0,0.02130220123192772,0.023768354210067854,42.07274896536243,0.04658597425173299,0.030423493388886853,0.022104569415363106,0.015924797320745462,0.010695759394530534,0.0059420885525169635,0.0014261012526040713
2023-02-28,United States,XBB.1.5.1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-03-01,United States,XBB.1.5.1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-07,Great Britain,XBB.1.5.13,0.0003322880830137,3.1597252403926043e-05,23.0,56631.0,16.0,52024.0,0.06664224994591517,0.02827238398700204,35.37020438247232,0.055413872614524,0.03618865150336261,0.026293317107911898,0.018942497271291367,0.012722572794150918,0.00706809599675051,0.0016963430392201225
2023-01-08,Great Britain,XBB.1.5.13,0.0004602502863828,4.233940504780283e-05,24.0,49537.0,17.0,64546.0,0.08344718012192542,0.025236836420519118,39.624617893348066,0.04946419938421747,0.03230315061826447,0.02347025787108278,0.01690868040174781,0.011356576389233604,0.0063092091051297795,0.001514210185231147
